id,Hardness
11961,5.335540512
11962,5.374540073
11963,4.904159352
11964,4.939321837
11965,5.272081428
11966,5.357001452
11967,5.368973205
11968,5.304914573
11969,5.243059716
11970,5.332979272
11971,5.394838983
11972,5.288961003
11973,5.385065944
11974,5.360391814
11975,5.358371835
11976,5.35034295
11977,5.370999564
11978,5.297839635
11979,4.990970899
11980,5.355478826
11981,5.385266566
11982,5.364495464
11983,5.343086116
11984,5.37095304
11985,5.378694974
11986,5.319353664
11987,5.365813819
11988,5.354701007
11989,5.315843664
11990,4.921531031
11991,5.149096639
11992,5.401227772
11993,5.378417462
11994,5.334083736
11995,5.243848778
11996,5.377297989
11997,5.403576912
11998,5.392929771
11999,5.429904122
12000,5.338806072
12001,5.351452651
12002,5.229290545
12003,5.333389458
12004,5.392533373
12005,5.316682685
12006,5.346337282
12007,5.364044732
12008,5.305352477
12009,5.173698934
12010,5.39244978
12011,5.364514948
12012,5.173301551
12013,5.194202309
12014,5.249255208
12015,5.357219469
12016,5.296595356
12017,5.14391601
12018,5.376238515
12019,5.37621526
12020,5.347009106
12021,5.392607209
12022,5.186949653
12023,5.304283568
12024,5.410552695
12025,5.312515566
12026,5.373212283
12027,5.356815537
12028,5.373773585
12029,5.346433286
12030,5.210732253
12031,5.329953369
12032,5.181282015
12033,5.340518883
12034,5.376051293
12035,5.364352707
12036,5.359162653
12037,5.409365899
12038,5.268068295
12039,5.337177781
12040,5.388023909
12041,5.370472459
12042,5.36210948
12043,5.375176424
12044,5.369713922
12045,5.173954058
12046,5.371533018
12047,5.232752076
12048,5.346793433
12049,5.307618602
12050,5.252783036
12051,5.364184209
12052,5.398821178
12053,5.359860597
12054,5.37001685
12055,5.378101817
12056,5.389353212
12057,5.297727008
12058,5.37353114
12059,5.350217111
12060,5.289778477
12061,5.391074166
12062,5.390010578
12063,5.367483605
12064,5.219116722
12065,5.22960739
12066,5.253538732
12067,5.221922403
12068,5.367948611
12069,5.07469598
12070,5.303813889
12071,5.390694601
12072,5.358145385
12073,5.367772289
12074,5.359621234
12075,5.370146555
12076,5.367853445
12077,5.349800986
12078,5.380094253
12079,5.33959589
12080,5.361682926
12081,5.359020447
12082,5.373876942
12083,5.22509788
12084,5.333552081
12085,5.309830187
12086,5.360892686
12087,5.261367619
12088,5.380672032
12089,5.178708941
12090,5.369266055
12091,5.26846076
12092,5.348700834
12093,5.267023216
12094,5.122776926
12095,5.296126701
12096,5.374287593
12097,5.301671886
12098,5.253770363
12099,5.278738535
12100,5.367279937
12101,5.101659074
12102,5.341546246
12103,5.172165165
12104,5.336860117
12105,5.397139557
12106,5.137677884
12107,5.385505972
12108,5.321257588
12109,5.313622125
12110,5.258641818
12111,5.369519611
12112,5.17356059
12113,5.330076687
12114,5.279028296
12115,5.348905929
12116,5.358264462
12117,5.143714157
12118,5.357383442
12119,5.365413202
12120,5.404707904
12121,5.340120958
12122,5.34730428
12123,5.176299455
12124,5.38621971
12125,5.393438126
12126,5.38586629
12127,5.346296661
12128,5.293523213
12129,5.344321008
12130,5.419745075
12131,5.271808081
12132,5.33798777
12133,5.361656212
12134,5.39717693
12135,5.330925216
12136,5.359237032
12137,5.383720099
12138,5.331948768
12139,5.328226657
12140,5.360713931
12141,5.365353338
12142,5.32978666
12143,5.288488321
12144,5.334195802
12145,5.332624262
12146,5.179862327
12147,5.354287344
12148,5.171902993
12149,5.339772582
12150,5.248327659
12151,5.098083668
12152,5.347602747
12153,5.358637946
12154,5.266731352
12155,5.270279917
12156,5.375774261
12157,5.363462733
12158,5.330214483
12159,5.295832224
12160,5.348821946
12161,5.407892504
12162,5.362984507
12163,5.366604266
12164,5.36827067
12165,5.320780107
12166,5.35714389
12167,5.305682032
12168,5.289293226
12169,5.338946556
12170,5.184762712
12171,5.300534239
12172,5.303736252
12173,5.351421122
12174,5.351682702
12175,5.336588024
12176,5.336911215
12177,5.380522029
12178,5.363843679
12179,5.312023734
12180,5.352295554
12181,5.309267871
12182,5.322499845
12183,5.362716559
12184,5.195566233
12185,5.352616676
12186,5.274600935
12187,5.304131827
12188,5.343322832
12189,5.260747718
12190,5.2591144
12191,5.095008252
12192,5.192748869
12193,5.36220515
12194,5.360651004
12195,5.299538239
12196,5.355832179
12197,5.35408684
12198,5.346298133
12199,5.361937979
12200,5.25566436
12201,5.362708264
12202,5.315080112
12203,5.38215049
12204,5.292921919
12205,5.335154846
12206,5.368916563
12207,5.076088793
12208,5.381335233
12209,5.382700116
12210,5.250534926
12211,5.361682489
12212,5.381071206
12213,5.316727675
12214,5.324979989
12215,5.241727082
12216,5.376270449
12217,5.247383214
12218,5.360704141
12219,5.213291646
12220,5.323987
12221,5.342224051
12222,5.199307678
12223,5.18690523
12224,5.343387334
12225,5.329420698
12226,5.351145645
12227,5.354067835
12228,5.337445971
12229,5.361621215
12230,5.348931956
12231,5.364963769
12232,5.297915943
12233,5.249025032
12234,5.360531765
12235,5.286425245
12236,5.322965306
12237,5.146158437
12238,5.366919054
12239,5.372676737
12240,5.216831224
12241,5.350628466
12242,5.301187138
12243,5.359589808
12244,5.357221203
12245,5.33279139
12246,5.337775252
12247,5.345069224
12248,5.13891078
12249,5.358735443
12250,5.245568873
12251,5.35892622
12252,5.276489203
12253,5.170969804
12254,5.229904183
12255,5.363860899
12256,5.334205906
12257,5.34372329
12258,5.171546555
12259,5.148194824
12260,5.263066723
12261,5.339597942
12262,4.958810194
12263,5.351302778
12264,5.179585001
12265,5.357497317
12266,5.329402181
12267,5.266562754
12268,5.346976459
12269,4.936092116
12270,5.363039897
12271,5.316067437
12272,5.362565255
12273,5.331499048
12274,5.336358948
12275,5.271164752
12276,5.307356448
12277,5.245434584
12278,5.393491536
12279,5.364111482
12280,5.368208895
12281,5.235736603
12282,5.381144911
12283,5.295044434
12284,5.304475056
12285,5.292191125
12286,5.36403759
12287,5.15242141
12288,5.320044218
12289,5.328498851
12290,5.375594222
12291,5.212049351
12292,5.225115399
12293,5.341182354
12294,4.938826806
12295,5.350785684
12296,5.324587447
12297,5.392322064
12298,5.250434853
12299,5.170107723
12300,5.366333536
12301,5.378397707
12302,5.357333466
12303,5.100610707
12304,5.171443623
12305,5.207625936
12306,5.220077504
12307,5.324176001
12308,5.333144109
12309,5.319114655
12310,5.381063452
12311,5.276937815
12312,5.369363661
12313,5.342936512
12314,5.350630113
12315,5.35416842
12316,5.307285981
12317,5.227576731
12318,5.254198877
12319,5.337255513
12320,5.408230215
12321,5.389773117
12322,5.378730882
12323,5.203784596
12324,5.270079211
12325,5.297090706
12326,5.361626672
12327,5.338227879
12328,5.170331229
12329,5.345372618
12330,5.372312863
12331,5.332895434
12332,5.354429601
12333,5.269169762
12334,5.355497768
12335,5.334397506
12336,5.340258015
12337,5.34593637
12338,5.318934666
12339,5.353011377
12340,5.361916037
12341,5.333926016
12342,5.365045374
12343,5.331170808
12344,5.349882835
12345,5.353103539
12346,5.293761984
12347,5.319948372
12348,5.355138481
12349,5.371432463
12350,5.371302676
12351,5.312999067
12352,5.314825566
12353,5.356975255
12354,5.3311346
12355,5.295015339
12356,5.345221218
12357,5.293242182
12358,5.292496499
12359,5.23423548
12360,5.242480252
12361,5.358385184
12362,5.342703256
12363,5.356999715
12364,5.156082263
12365,5.378063821
12366,5.309161919
12367,5.311560476
12368,5.218273838
12369,4.921300901
12370,5.358453037
12371,5.372095908
12372,5.276278309
12373,5.328694267
12374,5.339592427
12375,5.333627713
12376,5.245889918
12377,5.232866997
12378,5.200318868
12379,5.283270574
12380,5.335187858
12381,5.350832169
12382,5.339489901
12383,5.360873795
12384,5.368711304
12385,5.376590699
12386,5.379945356
12387,5.360367028
12388,5.243077096
12389,5.366405223
12390,5.318692502
12391,5.335475693
12392,5.277680936
12393,5.305076249
12394,5.3745616
12395,5.321945181
12396,5.334799191
12397,5.338912912
12398,5.324463883
12399,5.369575082
12400,5.401820657
12401,5.386146507
12402,5.349008405
12403,5.36311243
12404,5.26647979
12405,5.352491418
12406,5.241124183
12407,5.302720743
12408,5.3367391
12409,5.359026712
12410,5.291603834
12411,5.374708298
12412,5.314280867
12413,5.381758006
12414,5.367444519
12415,5.334688494
12416,5.267171214
12417,5.348216779
12418,5.3665324
12419,5.347034456
12420,5.338310688
12421,5.273036679
12422,5.346011369
12423,5.285307735
12424,5.366863143
12425,5.332924298
12426,5.334484067
12427,5.329149294
12428,5.343141777
12429,5.320426733
12430,5.270431474
12431,5.336167046
12432,5.358487785
12433,5.383952802
12434,5.346367795
12435,5.244639102
12436,5.25084333
12437,5.363734285
12438,5.289657992
12439,5.335508053
12440,5.329165159
12441,5.256579109
12442,5.346325008
12443,5.361884515
12444,5.340105413
12445,5.312286807
12446,5.307752046
12447,5.253421981
12448,5.191669799
12449,5.31279879
12450,5.34385041
12451,5.228277828
12452,5.358903386
12453,5.318663918
12454,5.172178794
12455,5.286830127
12456,5.344568338
12457,5.230692135
12458,5.22377158
12459,5.312552376
12460,5.169415223
12461,5.352427397
12462,5.34096133
12463,5.284760066
12464,5.331035104
12465,4.905755195
12466,5.240329492
12467,5.303318358
12468,5.340755634
12469,5.384012929
12470,5.283518883
12471,5.363300966
12472,5.224951266
12473,5.216431992
12474,5.310994844
12475,5.238006106
12476,5.232085304
12477,5.321258727
12478,5.185189808
12479,5.315888518
12480,5.297195336
12481,5.344072731
12482,5.322256658
12483,5.27926443
12484,5.173072754
12485,5.354290197
12486,5.243093814
12487,5.316923309
12488,5.156134407
12489,5.326284717
12490,5.343314519
12491,5.315075105
12492,5.315276884
12493,5.335977691
12494,5.347910043
12495,5.375469814
12496,5.348940056
12497,5.378228952
12498,5.414169677
12499,5.174384023
12500,5.237403704
12501,5.238400012
12502,5.256853093
12503,5.257774016
12504,5.342756437
12505,5.281387717
12506,5.337885861
12507,5.333204824
12508,5.292458838
12509,5.217290123
12510,5.316535307
12511,5.363315001
12512,5.25180083
12513,5.340818931
12514,5.341998986
12515,5.347147217
12516,5.335815104
12517,5.351814283
12518,5.343604983
12519,5.344485909
12520,5.35242869
12521,5.333159691
12522,5.345706538
12523,5.272998006
12524,5.350763054
12525,5.261483229
12526,5.340883411
12527,5.217380236
12528,5.319720625
12529,5.274328794
12530,5.276395232
12531,5.277146952
12532,5.345909241
12533,5.346642549
12534,5.347056247
12535,5.369207512
12536,5.278583793
12537,5.287230795
12538,5.282248287
12539,5.295662224
12540,5.195035739
12541,5.346477779
12542,5.356643531
12543,5.335756234
12544,5.245918935
12545,5.307500656
12546,5.333044487
12547,5.143465776
12548,5.345183995
12549,5.282863236
12550,5.19566781
12551,5.332226826
12552,5.331138866
12553,5.341953166
12554,5.343068733
12555,5.279965752
12556,5.278449439
12557,5.153069434
12558,5.339586769
12559,5.345131272
12560,5.342657155
12561,5.347166129
12562,5.154514887
12563,5.338182889
12564,5.378513525
12565,5.140961087
12566,5.383612494
12567,5.226111702
12568,5.10404211
12569,5.165396119
12570,5.367190001
12571,5.272044987
12572,5.35400842
12573,5.331213733
12574,5.331058843
12575,5.333063041
12576,5.322323081
12577,5.325189634
12578,5.324820674
12579,5.314891279
12580,5.343061192
12581,5.314413486
12582,4.947637725
12583,5.305160967
12584,5.214590409
12585,5.352891271
12586,5.305499876
12587,5.352991681
12588,5.255616292
12589,5.318309558
12590,5.349934643
12591,5.331025858
12592,5.336013886
12593,5.329344902
12594,5.271495985
12595,5.302142194
12596,5.36495162
12597,5.344974723
12598,5.323542676
12599,5.345519236
12600,5.267473634
12601,5.340467316
12602,5.272723139
12603,5.2323699
12604,5.340521609
12605,5.335427816
12606,5.345083341
12607,5.164393485
12608,5.374153821
12609,5.303965489
12610,5.346165284
12611,5.110824514
12612,5.373812284
12613,5.327857832
12614,5.13117347
12615,5.300805281
12616,5.403594448
12617,5.259372426
12618,5.31091899
12619,5.322974037
12620,5.244250915
12621,5.283580739
12622,5.257936926
12623,5.305280805
12624,5.338058294
12625,5.333542724
12626,5.279410187
12627,5.366521312
12628,5.230050778
12629,5.165348605
12630,5.186307008
12631,5.254426471
12632,5.340806763
12633,5.293311506
12634,5.249814468
12635,5.361886675
12636,5.276927778
12637,5.310628678
12638,5.169054652
12639,5.320679316
12640,5.263111939
12641,5.319872734
12642,5.314244069
12643,5.341541414
12644,5.332097058
12645,5.329929495
12646,5.29198198
12647,5.287553969
12648,5.330786513
12649,5.337176548
12650,5.267069121
12651,5.3188799
12652,5.29823301
12653,5.306328555
12654,5.331514333
12655,5.348005707
12656,5.330733306
12657,5.3574894
12658,5.331085276
12659,5.253746714
12660,5.34744243
12661,5.307561853
12662,5.324805819
12663,5.332450582
12664,5.312083125
12665,5.326921924
12666,5.347966465
12667,5.166760806
12668,5.322024384
12669,5.271674556
12670,5.261630049
12671,5.257399702
12672,5.346934796
12673,5.326335037
12674,5.335669528
12675,5.316449641
12676,5.197956847
12677,5.318607382
12678,5.215853505
12679,5.187578077
12680,5.211386872
12681,5.279777809
12682,5.130347839
12683,5.289164436
12684,5.327007369
12685,5.312051993
12686,5.317331332
12687,5.289477012
12688,5.137904929
12689,4.950422979
12690,5.30481252
12691,5.335655399
12692,5.354901389
12693,5.321374745
12694,5.178286098
12695,5.35550016
12696,5.324925694
12697,5.119641117
12698,5.348210933
12699,5.212563393
12700,5.334217095
12701,5.327624464
12702,5.274879533
12703,5.341762091
12704,5.315514605
12705,5.320466415
12706,5.324757488
12707,5.32225873
12708,5.34406478
12709,5.271642578
12710,5.113156639
12711,5.27386971
12712,5.204783368
12713,5.330080319
12714,5.312808233
12715,5.332528262
12716,5.305337325
12717,5.293695626
12718,5.162495768
12719,5.224995669
12720,5.342853112
12721,5.273153408
12722,5.292352009
12723,5.239528815
12724,5.290336689
12725,5.183633285
12726,5.33537981
12727,5.162400826
12728,5.309003613
12729,5.1665523
12730,5.311092796
12731,5.228352851
12732,5.341239725
12733,5.318751852
12734,5.289860977
12735,5.295976992
12736,5.147137514
12737,5.324992387
12738,5.342154422
12739,5.319367555
12740,5.319933751
12741,5.287707586
12742,5.140640809
12743,5.252384217
12744,5.319913771
12745,5.305406578
12746,5.140080093
12747,5.31865266
12748,5.310092808
12749,5.243228219
12750,5.28585885
12751,5.330095521
12752,5.323324312
12753,5.315230664
12754,5.225963192
12755,5.331924017
12756,5.323359504
12757,5.240211116
12758,5.314401101
12759,5.305649303
12760,5.340390046
12761,5.307148394
12762,5.21167944
12763,5.250838682
12764,5.312205092
12765,5.139244105
12766,5.262271147
12767,5.243902756
12768,5.321941571
12769,5.315232718
12770,5.310650065
12771,5.322510714
12772,5.321341647
12773,5.290838318
12774,5.318385318
12775,5.320658772
12776,5.321355579
12777,5.305482241
12778,5.329476233
12779,5.30365312
12780,5.320314396
12781,5.077806881
12782,5.274554896
12783,5.158702456
12784,5.291619452
12785,5.319930743
12786,5.247493866
12787,5.292288584
12788,5.178627597
12789,5.334430951
12790,5.28208519
12791,5.238533948
12792,4.952588583
12793,4.934980415
12794,5.334576949
12795,5.302032514
12796,5.190359976
12797,5.285517984
12798,5.351531714
12799,5.303434186
12800,5.181309263
12801,5.329125393
12802,5.147759022
12803,5.159509276
12804,5.31677368
12805,5.323987406
12806,5.316175832
12807,5.341413021
12808,5.189368484
12809,5.264995955
12810,5.160059841
12811,5.324736693
12812,5.363481657
12813,5.313821732
12814,5.366091864
12815,5.174392771
12816,5.303112002
12817,5.324465714
12818,5.319834638
12819,5.29124111
12820,5.318048571
12821,5.317995202
12822,5.311892602
12823,5.307975046
12824,5.262814073
12825,5.334535807
12826,5.342973874
12827,5.301794867
12828,5.333914281
12829,5.316478545
12830,5.137796013
12831,5.306191647
12832,5.334517747
12833,5.231338167
12834,5.231628511
12835,5.245036372
12836,5.162487309
12837,5.242765092
12838,5.316657718
12839,5.288337074
12840,5.308715599
12841,5.324243072
12842,5.318641457
12843,5.221105416
12844,5.295396679
12845,5.22066334
12846,5.246210037
12847,5.309003322
12848,5.331743837
12849,5.32286342
12850,5.24487693
12851,5.295404573
12852,5.250400457
12853,5.141231233
12854,5.302776858
12855,5.274292228
12856,5.320050193
12857,5.314760392
12858,5.313663527
12859,5.379113892
12860,5.255043291
12861,5.308797123
12862,5.183984797
12863,5.009342423
12864,5.320331941
12865,5.200298804
12866,5.157037423
12867,5.283843531
12868,5.115145292
12869,5.292877245
12870,5.289393727
12871,5.307629462
12872,5.159556329
12873,5.158445419
12874,5.319384503
12875,5.279744551
12876,5.286542065
12877,5.235156174
12878,5.280955154
12879,5.312656635
12880,5.173803331
12881,5.293557528
12882,5.276859382
12883,5.30338202
12884,5.312275794
12885,5.280066897
12886,5.31204664
12887,5.299481639
12888,5.27931224
12889,5.23160575
12890,5.32094441
12891,5.298089219
12892,5.298075119
12893,5.304279188
12894,5.307438149
12895,5.282311682
12896,5.333480948
12897,5.314879523
12898,5.231991774
12899,5.320199455
12900,5.306185123
12901,5.289604679
12902,5.253425063
12903,5.241898902
12904,5.300555272
12905,5.221063
12906,5.055509538
12907,5.287974374
12908,5.198024757
12909,5.290600973
12910,5.309849925
12911,5.269735034
12912,5.303380721
12913,5.316274912
12914,5.291878763
12915,5.237706873
12916,5.268370093
12917,5.337165505
12918,5.27864652
12919,5.217462147
12920,5.24633083
12921,5.312683462
12922,5.284059451
12923,5.30981513
12924,5.289783123
12925,5.15700507
12926,5.287582784
12927,5.281471447
12928,5.287623042
12929,5.231038618
12930,5.318589163
12931,5.310254944
12932,5.301629106
12933,5.316786739
12934,5.207630595
12935,5.324568494
12936,5.302739027
12937,5.157624841
12938,5.315114446
12939,5.292068418
12940,5.308053826
12941,5.300965173
12942,5.304052361
12943,5.230675942
12944,5.307216977
12945,5.308380478
12946,5.307000339
12947,4.940943198
12948,5.24646664
12949,5.29159643
12950,5.30634704
12951,5.322425768
12952,5.311940138
12953,5.300809636
12954,5.33078818
12955,5.285945508
12956,5.20182482
12957,5.222938232
12958,5.299543165
12959,5.194299193
12960,5.225934295
12961,5.131784577
12962,5.2882031
12963,5.27300117
12964,5.195569571
12965,5.270050937
12966,5.281588137
12967,5.305005591
12968,5.305011407
12969,5.123854041
12970,5.219603708
12971,5.254425758
12972,5.089848364
12973,5.279763731
12974,5.203609785
12975,5.314175818
12976,5.220500902
12977,5.29938696
12978,4.95482065
12979,5.199408664
12980,5.333768858
12981,5.304498492
12982,5.313918667
12983,5.275708888
12984,5.281563362
12985,5.279755846
12986,5.28789543
12987,5.226101886
12988,5.304598851
12989,5.302761034
12990,5.29603825
12991,5.311309721
12992,5.199620292
12993,5.138773967
12994,5.235549503
12995,5.298746024
12996,5.198863617
12997,5.276236801
12998,5.307158093
12999,5.307502844
13000,5.23832925
13001,5.140352169
13002,5.141129454
13003,5.152208149
13004,5.29596942
13005,5.272705328
13006,5.249025212
13007,5.317061413
13008,5.362884354
13009,5.245111718
13010,5.286077032
13011,5.233693374
13012,5.317189603
13013,5.281264785
13014,5.162246441
13015,5.13890518
13016,5.307725361
13017,5.307033963
13018,5.299974398
13019,5.296289661
13020,5.281234821
13021,5.300174457
13022,5.286786146
13023,5.269617695
13024,5.321569277
13025,5.273730376
13026,5.186660034
13027,5.277573887
13028,5.290795659
13029,5.314499521
13030,5.278874397
13031,5.292902779
13032,5.269977588
13033,5.313653873
13034,5.098910392
13035,5.266269036
13036,5.293365075
13037,5.270760043
13038,5.298431647
13039,5.186842312
13040,5.198705419
13041,5.31045517
13042,5.260315518
13043,5.267001071
13044,5.321204737
13045,5.285084258
13046,5.294038084
13047,5.306051351
13048,5.326844796
13049,5.197441444
13050,5.271897927
13051,5.310666463
13052,5.285847894
13053,5.199049471
13054,5.27855376
13055,5.18921828
13056,5.26053225
13057,5.267136242
13058,5.190042063
13059,5.316780775
13060,5.279244427
13061,5.285055215
13062,5.296188354
13063,5.26045735
13064,5.308770575
13065,5.264924689
13066,5.16680522
13067,5.288292447
13068,5.299113119
13069,5.211987636
13070,5.307456325
13071,5.269178416
13072,5.106190642
13073,5.242963021
13074,5.293945426
13075,5.292463461
13076,5.318194214
13077,5.304589676
13078,5.279875635
13079,5.29452761
13080,5.22553407
13081,5.300095023
13082,5.29429472
13083,5.287615304
13084,5.302600126
13085,5.282862533
13086,5.260447949
13087,5.354272784
13088,5.29352472
13089,5.240247649
13090,5.294305905
13091,5.28523522
13092,5.273505392
13093,5.303067093
13094,5.281921952
13095,5.284120375
13096,5.282837459
13097,5.278887708
13098,5.264620176
13099,5.27780478
13100,5.214938041
13101,5.315239663
13102,5.286868681
13103,5.203586256
13104,5.199041123
13105,5.28453915
13106,5.29176645
13107,5.145876283
13108,5.242828372
13109,5.299829786
13110,5.287539682
13111,5.287406105
13112,5.262737257
13113,5.207746213
13114,5.233276797
13115,5.181376254
13116,5.312111306
13117,5.242463331
13118,5.304730982
13119,5.276628631
13120,5.122984961
13121,5.263826868
13122,5.261600747
13123,5.273042308
13124,5.238718996
13125,5.321987826
13126,5.132672601
13127,5.29363508
13128,5.298263797
13129,5.28736941
13130,5.274282652
13131,5.289677937
13132,5.307835381
13133,5.245563158
13134,5.215481584
13135,4.949670609
13136,5.252704781
13137,5.215918371
13138,5.256713959
13139,5.30191829
13140,5.274232568
13141,5.152801705
13142,5.316203283
13143,5.303313215
13144,5.291951423
13145,5.282330245
13146,5.27607096
13147,4.967450304
13148,5.266697254
13149,5.256940147
13150,5.135494619
13151,5.295610574
13152,5.234598136
13153,5.213329252
13154,5.226279905
13155,5.300933241
13156,5.130816042
13157,5.291917172
13158,5.282419184
13159,5.29106479
13160,5.177765486
13161,5.283540294
13162,5.30996404
13163,5.251995607
13164,5.068901841
13165,5.175884208
13166,5.274596751
13167,5.302737178
13168,5.299800007
13169,5.272134927
13170,5.276051907
13171,5.263328447
13172,5.216741637
13173,5.062201005
13174,5.283006457
13175,5.28533994
13176,5.223790297
13177,5.284029479
13178,5.262863132
13179,5.284655504
13180,5.293818076
13181,5.271649933
13182,5.289651614
13183,5.254428395
13184,5.27362106
13185,5.284205723
13186,5.27644418
13187,5.270826846
13188,5.289084164
13189,5.21101936
13190,5.21211624
13191,5.281296815
13192,5.271139703
13193,5.278764432
13194,5.234119117
13195,5.168162295
13196,5.206904975
13197,5.282140027
13198,5.303615988
13199,5.278421451
13200,5.23549148
13201,5.273580451
13202,5.283755227
13203,5.296411935
13204,5.17767711
13205,5.140653831
13206,5.317832862
13207,5.209669068
13208,5.34019043
13209,5.287339477
13210,5.26518683
13211,5.260171474
13212,5.255826172
13213,5.2858599
13214,5.203157284
13215,5.287212363
13216,5.251402777
13217,5.117649806
13218,5.311474889
13219,5.273217416
13220,5.300512939
13221,5.244150167
13222,5.195803388
13223,5.301008427
13224,5.288797104
13225,5.265417221
13226,5.285294734
13227,5.265710832
13228,5.294721295
13229,5.284110862
13230,5.250501043
13231,5.274672684
13232,5.284406003
13233,5.23708288
13234,5.290836344
13235,5.279287888
13236,5.272551623
13237,5.288623857
13238,5.306652438
13239,5.069985734
13240,5.279434822
13241,5.233189649
13242,5.227583502
13243,5.284055981
13244,5.27825046
13245,5.274123983
13246,5.269230165
13247,5.123584821
13248,5.252439496
13249,5.165319355
13250,5.27677936
13251,5.29881907
13252,5.277414374
13253,5.305316889
13254,5.183868813
13255,5.221311049
13256,5.17095334
13257,5.233585583
13258,5.262717159
13259,5.216733149
13260,5.02439222
13261,5.24889429
13262,5.280123965
13263,5.221495501
13264,5.18245187
13265,5.261507653
13266,5.237203808
13267,5.275121745
13268,5.275640981
13269,5.165615359
13270,5.248400951
13271,5.280847424
13272,5.140816447
13273,5.27561485
13274,5.14356375
13275,5.247417353
13276,5.235567917
13277,5.283419888
13278,5.250818568
13279,5.252810349
13280,5.275300213
13281,5.283694673
13282,5.266975732
13283,5.024754425
13284,5.205461585
13285,5.283831925
13286,5.30663988
13287,5.284258594
13288,5.179596436
13289,5.257280505
13290,5.278900963
13291,5.205699782
13292,5.159271391
13293,5.249035754
13294,5.280971624
13295,5.28104312
13296,5.231522262
13297,5.134133669
13298,5.275974101
13299,5.124167267
13300,5.178141738
13301,5.273454588
13302,5.27244636
13303,5.274383169
13304,5.294267481
13305,5.267038571
13306,5.290746029
13307,5.25489846
13308,5.277280952
13309,5.259371801
13310,5.246872223
13311,5.160197913
13312,5.292493086
13313,5.206774805
13314,5.276311581
13315,5.137728256
13316,5.261634884
13317,5.269870947
13318,5.270346264
13319,5.243382723
13320,5.188657503
13321,5.284805287
13322,5.117205403
13323,5.185647042
13324,5.253185489
13325,5.189491012
13326,5.230920911
13327,5.250476008
13328,5.280784504
13329,5.223799487
13330,5.133137677
13331,5.21972326
13332,5.254874564
13333,5.224312585
13334,5.269038302
13335,5.237085827
13336,5.252553576
13337,5.151855959
13338,5.248696555
13339,5.067255427
13340,5.261862104
13341,5.205104401
13342,5.268238143
13343,5.158348725
13344,5.202048989
13345,5.151805546
13346,5.267271571
13347,5.278695016
13348,5.262978537
13349,5.250682
13350,5.232752816
13351,5.281248083
13352,5.264813872
13353,5.237390948
13354,5.2164889
13355,5.26354291
13356,4.978389703
13357,5.19488734
13358,5.166342343
13359,5.293312369
13360,5.241103183
13361,5.199126586
13362,5.131086515
13363,5.24836589
13364,5.277444135
13365,5.234897639
13366,5.275249568
13367,5.24399556
13368,5.281377184
13369,5.24563258
13370,5.241668595
13371,5.273148847
13372,5.271542374
13373,5.26054321
13374,5.272783985
13375,5.284206409
13376,5.21110266
13377,5.263582838
13378,5.24674339
13379,5.225430999
13380,5.260412081
13381,5.238522813
13382,5.270746165
13383,5.26240714
13384,5.201534506
13385,5.165111617
13386,5.201201382
13387,5.253037511
13388,5.266564877
13389,5.200594246
13390,5.20823753
13391,5.277057333
13392,5.23842666
13393,5.289388083
13394,5.262509242
13395,5.255250796
13396,5.247029433
13397,5.152509615
13398,5.259116546
13399,5.280193437
13400,5.199882357
13401,5.256436868
13402,5.258382866
13403,5.259620979
13404,5.244549517
13405,5.038332257
13406,5.220220143
13407,5.189537785
13408,5.192489828
13409,5.259974127
13410,5.260895733
13411,5.116287684
13412,5.239693083
13413,5.281582254
13414,5.192976225
13415,5.241168358
13416,5.152364162
13417,5.267652847
13418,5.008662202
13419,5.250162944
13420,5.281185553
13421,5.214597708
13422,5.25239849
13423,5.254383099
13424,5.267770727
13425,5.127000993
13426,5.244919502
13427,5.254677818
13428,5.260654969
13429,5.252656369
13430,5.258222462
13431,5.234481798
13432,5.277318009
13433,5.205686796
13434,5.216309622
13435,5.178192276
13436,5.230847165
13437,5.150948306
13438,5.233762533
13439,5.104288904
13440,5.26099654
13441,5.2625382
13442,5.239639519
13443,5.262030851
13444,5.22624955
13445,5.272330021
13446,5.143412045
13447,5.239836578
13448,5.252989646
13449,5.252167142
13450,5.124261204
13451,5.18400396
13452,5.16837117
13453,5.239795325
13454,5.255661571
13455,5.255852556
13456,5.263658527
13457,5.215704174
13458,5.255510526
13459,5.266868388
13460,5.231470425
13461,5.246550524
13462,5.269938438
13463,5.275808156
13464,5.244867169
13465,5.232041952
13466,5.249376069
13467,5.254530172
13468,5.197852529
13469,5.13676009
13470,5.282741422
13471,5.256533149
13472,5.115625796
13473,5.280825818
13474,5.238769469
13475,5.182190817
13476,5.179578956
13477,5.217719998
13478,5.172253876
13479,5.251585957
13480,5.176026996
13481,5.253017147
13482,5.241139837
13483,5.230828516
13484,5.252888356
13485,5.217036059
13486,5.25799271
13487,5.266648752
13488,5.268789227
13489,5.163299117
13490,5.203069587
13491,5.184203814
13492,5.24533162
13493,5.104822493
13494,5.252063471
13495,5.16475155
13496,5.156041441
13497,5.225643652
13498,5.175347929
13499,5.258524535
13500,5.248827326
13501,5.153285818
13502,5.228981425
13503,5.238875789
13504,5.241205745
13505,5.212012263
13506,5.26861525
13507,5.250199512
13508,5.253575703
13509,5.210725255
13510,5.245502285
13511,5.259425577
13512,5.243196801
13513,5.163043214
13514,5.264968568
13515,5.138640482
