,id,Hardness
1186,11593,4.27
1187,11594,6.659999999999999
1188,11595,5.719999999999999
1189,11596,4.89
1190,11597,5.925
1191,11598,6.804999999999998
1192,11599,4.51
1193,11600,3.6999999999999993
1194,11601,4.0
1195,11602,4.379999999999999
1196,11603,3.875
1197,11604,3.1550000000000002
1198,11605,4.489999999999999
1199,11606,5.14
1200,11607,6.3149999999999995
1201,11608,6.404999999999999
1202,11609,4.209999999999999
1203,11610,5.159999999999999
1204,11611,5.3149999999999995
1205,11612,5.654999999999999
1206,11613,5.834999999999999
1207,11614,4.691999999999999
1208,11615,6.475
1209,11616,3.3999999999999995
1210,11617,6.5969999999999995
1211,11618,3.3699999999999988
1212,11619,6.6949999999999985
1213,11620,5.83
1214,11621,5.799999999999999
1215,11622,6.154999999999999
1216,11623,6.24
1217,11624,6.534999999999999
1218,11625,3.8549999999999995
1219,11626,5.324999999999998
1220,11627,3.2199999999999998
1221,11628,3.339999999999999
1222,11629,6.619999999999999
1223,11630,3.184999999999999
1224,11631,4.329999999999999
1225,11632,3.329999999999999
1226,11633,6.629999999999998
1227,11634,6.04
1228,11635,4.035
1229,11636,5.739999999999999
1230,11637,6.335
1231,11638,5.882
1232,11639,3.6199999999999988
1233,11640,3.0299999999999994
1234,11641,5.917
1235,11642,5.529999999999999
1236,11643,3.755
1237,11644,3.1449999999999996
1238,11645,4.05
1239,11646,5.045
1240,11647,4.17
1241,11648,4.919999999999999
1242,11649,4.664999999999999
1243,11650,6.055
1244,11651,4.625
1245,11652,6.139999999999999
1246,11653,6.609999999999999
1247,11654,5.395
1248,11655,3.4200000000000004
1249,11656,4.909999999999998
1250,11657,6.24
1251,11658,6.205
1252,11659,5.865
1253,11660,6.3
1254,11661,5.83
1255,11662,4.93
1256,11663,6.484999999999999
1257,11664,4.909999999999998
1258,11665,2.4050000000000002
1259,11666,5.075
1260,11667,3.69
1261,11668,3.6849999999999996
1262,11669,4.3999999999999995
1263,11670,6.3100000000000005
1264,11671,6.3549999999999995
1265,11672,4.435
1266,11673,6.255
1267,11674,3.929999999999999
1268,11675,5.614999999999999
1269,11676,3.38
1270,11677,6.084999999999999
1271,11678,5.889999999999999
1272,11679,4.874999999999999
1273,11680,6.55
1274,11681,3.914999999999999
1275,11682,4.674999999999999
1276,11683,5.579999999999999
1277,11684,3.414999999999999
1278,11685,4.909999999999998
1279,11686,4.324999999999999
1280,11687,5.96
1281,11688,4.714999999999999
1282,11689,4.909999999999998
1283,11690,5.409999999999999
1284,11691,4.909999999999998
1285,11692,4.909999999999998
1286,11693,4.404999999999999
1287,11694,6.747
1288,11695,5.29
1289,11696,5.875
1290,11697,4.0649999999999995
1291,11698,2.6499999999999995
1292,11699,4.909999999999998
1293,11700,6.285
1294,11701,5.225
1295,11702,6.43
1296,11703,5.319999999999999
1297,11704,5.119999999999999
1298,11705,4.289999999999999
1299,11706,4.9799999999999995
1300,11707,5.175
1301,11708,6.644999999999999
1302,11709,4.67
1303,11710,5.7349999999999985
1304,11711,5.049999999999999
1305,11712,4.4775
1306,11713,4.934999999999999
1307,11714,4.832
1308,11715,6.279999999999999
1309,11716,5.545
1310,11717,6.045
1311,11718,3.5749999999999993
1312,11719,4.619999999999999
1313,11720,6.497
1314,11721,8.737
1315,11722,6.529999999999999
1316,11723,5.7299999999999995
1317,11724,5.885
1318,11725,6.139999999999999
1319,11726,4.334999999999999
1320,11727,6.125
1321,11728,4.4399999999999995
1322,11729,6.34
1323,11730,4.499999999999999
1324,11731,3.8349999999999995
1325,11732,5.672499999999999
1326,11733,5.174999999999999
1327,11734,2.5849999999999995
1328,11735,6.515000000000001
1329,11736,4.604999999999999
1330,11737,6.194999999999999
1331,11738,4.694999999999999
1332,11739,4.01
1333,11740,2.8299999999999996
1334,11741,4.999999999999999
1335,11742,4.775
1336,11743,6.135
1337,11744,4.909999999999998
1338,11745,3.4449999999999994
1339,11746,6.525
1340,11747,5.062499999999998
1341,11748,5.65
1342,11749,4.3
1343,11750,4.864999999999999
1344,11751,2.54
1345,11752,5.725
1346,11753,6.544999999999999
1347,11754,5.984999999999999
1348,11755,4.555
1349,11756,3.9849999999999994
1350,11757,6.3549999999999995
1351,11758,6.24
1352,11759,6.1899999999999995
1353,11760,5.709999999999999
1354,11761,6.375
1355,11762,3.78
1356,11763,6.505
1357,11764,6.659999999999999
1358,11765,5.036999999999999
1359,11766,5.015
1360,11767,5.244999999999999
1361,11768,4.419999999999999
1362,11769,4.2299999999999995
1363,11770,6.295
1364,11771,6.305
1365,11772,5.074999999999999
1366,11773,5.6899999999999995
1367,11774,4.5649999999999995
1368,11775,6.475
1369,11776,4.64
1370,11777,4.475
1371,11778,4.674999999999999
1372,11779,5.85
1373,11780,6.4799999999999995
1374,11781,3.13
1375,11782,5.194999999999999
1376,11783,6.254999999999998
1377,11784,4.965
1378,11785,5.4
1379,11786,5.9849999999999985
1380,11787,4.744999999999999
1381,11788,2.5899999999999994
1382,11789,4.685
1383,11790,5.449999999999999
1384,11791,5.369999999999999
1385,11792,5.084999999999999
1386,11793,4.884999999999999
1387,11794,5.019999999999999
1388,11795,6.69
1389,11796,6.555
1390,11797,6.231999999999999
1391,11798,5.0699999999999985
1392,11799,6.4
1393,11800,7.055
1394,11801,6.154999999999999
1395,11802,4.744999999999999
1396,11803,4.299999999999999
1397,11804,6.276999999999999
1398,11805,6.629999999999998
1399,11806,3.789999999999999
1400,11807,5.0825
1401,11808,6.44
1402,11809,6.215
1403,11810,4.4399999999999995
1404,11811,3.315
1405,11812,6.29
1406,11813,5.734999999999999
1407,11814,4.909999999999998
1408,11815,5.0649999999999995
1409,11816,4.284999999999999
1410,11817,6.415000000000001
1411,11818,5.85
1412,11819,5.8149999999999995
1413,11820,4.6899999999999995
1414,11821,5.6899999999999995
1415,11822,4.309999999999999
1416,11823,2.885
1417,11824,6.719999999999999
1418,11825,6.055
1419,11826,5.739999999999999
1420,11827,3.904999999999999
1421,11828,5.3149999999999995
1422,11829,3.8449999999999998
1423,11830,3.465
1424,11831,4.04
1425,11832,2.69
1426,11833,3.8199999999999994
1427,11834,5.004999999999999
1428,11835,2.7899999999999996
1429,11836,6.122
1430,11837,6.5
1431,11838,5.765
1432,11839,4.089999999999999
1433,11840,6.33
1434,11841,4.8599999999999985
1435,11842,3.6799999999999997
1436,11843,3.8849999999999993
1437,11844,6.825
1438,11845,3.9850000000000003
1439,11846,5.874999999999999
1440,11847,2.7899999999999996
1441,11848,6.244999999999999
1442,11849,3.6
1443,11850,5.0920000000000005
1444,11851,6.55
1445,11852,5.04
1446,11853,4.379999999999998
1447,11854,5.875
1448,11855,6.135
1449,11856,3.1749999999999994
1450,11857,4.909999999999998
1451,11858,6.644999999999999
1452,11859,4.7299999999999995
1453,11860,4.305
1454,11861,5.859999999999999
1455,11862,5.307499999999999
1456,11863,4.914999999999999
1457,11864,4.719999999999999
1458,11865,6.44
1459,11866,2.8049999999999997
1460,11867,5.089999999999999
1461,11868,6.305
1462,11869,4.725
1463,11870,6.5649999999999995
1464,11871,4.705
1465,11872,4.545
1466,11873,6.0249999999999995
1467,11874,4.845
1468,11875,5.9
1469,11876,2.1149999999999998
1470,11877,5.22
1471,11878,4.2
1472,11879,6.5649999999999995
1473,11880,5.587
1474,11881,5.3549999999999995
1475,11882,4.0249999999999995
1476,11883,6.794999999999999
1477,11884,3.1
1478,11885,4.844999999999999
1479,11886,7.525
1480,11887,3.5749999999999993
1481,11888,4.084999999999999
1482,11889,5.885
1483,11890,5.834999999999999
1484,11891,6.779999999999999
1485,11892,4.054999999999999
1486,11893,5.65
1487,11894,5.464999999999999
1488,11895,6.119999999999999
1489,11896,4.909999999999999
1490,11897,6.21
1491,11898,4.869999999999999
1492,11899,4.909999999999998
1493,11900,5.754999999999999
1494,11901,5.574999999999999
1495,11902,4.959999999999999
1496,11903,5.3549999999999995
1497,11904,4.974999999999999
1498,11905,6.779999999999999
1499,11906,5.3999999999999995
1500,11907,6.609999999999999
1501,11908,6.599999999999999
1502,11909,5.779999999999999
1503,11910,6.495
1504,11911,4.574999999999999
1505,11912,5.555
1506,11913,4.9849999999999985
1507,11914,4.789999999999999
1508,11915,4.955
1509,11916,5.875
1510,11917,5.144999999999999
1511,11918,4.194999999999999
1512,11919,4.794999999999999
1513,11920,4.8599999999999985
1514,11921,5.672
1515,11922,3.4699999999999998
1516,11923,4.909999999999998
1517,11924,4.1949999999999985
1518,11925,5.045
1519,11926,6.794999999999999
1520,11927,4.579999999999999
1521,11928,4.705
1522,11929,5.034999999999998
1523,11930,4.2
1524,11931,3.565
1525,11932,2.925
1526,11933,4.225
1527,11934,6.33
1528,11935,3.849999999999999
1529,11936,4.52
1530,11937,4.704999999999999
1531,11938,5.335
1532,11939,5.22
1533,11940,6.55
1534,11941,6.074999999999999
1535,11942,3.7699999999999996
1536,11943,3.9699999999999998
1537,11944,3.779999999999999
1538,11945,4.324999999999999
1539,11946,6.515000000000001
1540,11947,5.93
1541,11948,4.514999999999999
1542,11949,4.015
1543,11950,4.209999999999999
1544,11951,3.409999999999999
1545,11952,6.484999999999999
1546,11953,6.275
1547,11954,5.954999999999999
1548,11955,4.715
1549,11956,6.425
1550,11957,6.635
1551,11958,4.637
1552,11959,4.909999999999998
1553,11960,5.787
1554,11961,3.4949999999999988
1555,11962,4.455
1556,11963,4.909999999999998
1557,11964,4.909999999999998
1558,11965,4.949999999999998
1559,11966,4.769999999999999
1560,11967,5.944999999999999
1561,11968,4.879999999999999
1562,11969,4.64
1563,11970,4.284999999999999
1564,11971,3.915
1565,11972,6.22
1566,11973,5.895
1567,11974,3.624999999999999
1568,11975,4.694999999999999
1569,11976,3.1425
1570,11977,3.6
1571,11978,4.619999999999999
1572,11979,4.634999999999999
1573,11980,5.165
1574,11981,5.89
1575,11982,5.76
1576,11983,4.465
1577,11984,6.5
1578,11985,6.425
1579,11986,4.85
1580,11987,6.275
1581,11988,5.936999999999999
1582,11989,4.104999999999999
1583,11990,4.909999999999998
1584,11991,4.874999999999999
1585,11992,4.549999999999999
1586,11993,6.215
1587,11994,3.8449999999999998
1588,11995,3.284999999999999
1589,11996,6.324999999999999
1590,11997,4.6
1591,11998,5.069999999999999
1592,11999,4.435
1593,12000,5.584999999999999
1594,12001,3.655
1595,12002,4.559999999999999
1596,12003,6.6049999999999995
1597,12004,4.125
1598,12005,4.72
1599,12006,5.874999999999998
1600,12007,6.15
1601,12008,5.717499999999999
1602,12009,4.909999999999998
1603,12010,3.4850000000000003
1604,12011,5.834999999999999
1605,12012,4.909999999999998
1606,12013,3.5199999999999996
1607,12014,3.839999999999999
1608,12015,5.755
1609,12016,6.049999999999999
1610,12017,4.204999999999999
1611,12018,6.29
1612,12019,6.36
1613,12020,5.614999999999999
1614,12021,4.76
1615,12022,5.084999999999999
1616,12023,6.379999999999999
1617,12024,3.925
1618,12025,4.349999999999999
1619,12026,4.254999999999999
1620,12027,5.62
1621,12028,6.265
1622,12029,3.2599999999999993
1623,12030,6.6
1624,12031,6.374999999999999
1625,12032,4.8599999999999985
1626,12033,6.34
1627,12034,6.449999999999998
1628,12035,6.295
1629,12036,3.1100000000000003
1630,12037,4.159999999999998
1631,12038,3.4599999999999995
1632,12039,5.799999999999999
1633,12040,5.295
1634,12041,6.081999999999999
1635,12042,4.55
1636,12043,6.43
1637,12044,6.461999999999999
1638,12045,4.554999999999999
1639,12046,5.93
1640,12047,3.75
1641,12048,6.455
1642,12049,4.179999999999999
1643,12050,3.4949999999999988
1644,12051,6.640000000000001
1645,12052,3.7949999999999995
1646,12053,6.007
1647,12054,5.4799999999999995
1648,12055,4.694999999999999
1649,12056,5.3999999999999995
1650,12057,4.404999999999999
1651,12058,6.834999999999999
1652,12059,6.055
1653,12060,5.404999999999999
1654,12061,3.3949999999999996
1655,12062,3.6
1656,12063,6.7299999999999995
1657,12064,3.9199999999999995
1658,12065,3.45
1659,12066,4.909999999999998
1660,12067,3.6699999999999995
1661,12068,6.725
1662,12069,4.019999999999999
1663,12070,4.925
1664,12071,4.345
1665,12072,5.534999999999999
1666,12073,6.775
1667,12074,6.072
1668,12075,6.265
1669,12076,5.684999999999999
1670,12077,6.334999999999999
1671,12078,6.39
1672,12079,4.994999999999999
1673,12080,4.7425
1674,12081,6.396999999999999
1675,12082,4.949999999999999
1676,12083,4.31
1677,12084,5.654999999999999
1678,12085,3.38
1679,12086,3.4899999999999998
1680,12087,3.839999999999999
1681,12088,3.775
1682,12089,4.909999999999998
1683,12090,6.2219999999999995
1684,12091,4.699999999999998
1685,12092,5.81
1686,12093,3.8499999999999988
1687,12094,4.909999999999998
1688,12095,3.775
1689,12096,3.175
1690,12097,2.495
1691,12098,4.409999999999998
1692,12099,2.5099999999999993
1693,12100,6.5
1694,12101,3.939999999999999
1695,12102,6.505
1696,12103,4.909999999999998
1697,12104,3.665
1698,12105,4.51
1699,12106,3.3949999999999996
1700,12107,5.795
1701,12108,3.8549999999999995
1702,12109,5.465
1703,12110,3.8899999999999997
1704,12111,3.849999999999999
1705,12112,4.909999999999998
1706,12113,5.789999999999999
1707,12114,3.5599999999999996
1708,12115,4.17
1709,12116,6.14
1710,12117,4.084999999999999
1711,12118,6.525
1712,12119,6.51
1713,12120,4.706999999999999
1714,12121,6.55
1715,12122,6.265
1716,12123,4.874999999999998
1717,12124,4.444999999999999
1718,12125,5.305
1719,12126,6.659999999999999
1720,12127,6.581999999999999
1721,12128,4.335
1722,12129,6.375
1723,12130,3.2949999999999995
1724,12131,4.255
1725,12132,5.76
1726,12133,6.075
1727,12134,4.917
1728,12135,3.8999999999999995
1729,12136,5.305
1730,12137,6.6
1731,12138,5.4399999999999995
1732,12139,3.3349999999999986
1733,12140,4.9399999999999995
1734,12141,5.579999999999999
1735,12142,3.5749999999999993
1736,12143,3.725
1737,12144,6.43
1738,12145,5.475
1739,12146,4.584999999999999
1740,12147,6.456999999999999
1741,12148,4.909999999999998
1742,12149,6.5
1743,12150,4.395
1744,12151,4.424999999999999
1745,12152,6.3
1746,12153,5.975
1747,12154,4.579999999999999
1748,12155,3.9099999999999993
1749,12156,5.504999999999999
1750,12157,6.525
1751,12158,3.215
1752,12159,6.135
1753,12160,4.625
1754,12161,3.7849999999999993
1755,12162,4.09
1756,12163,3.28
1757,12164,6.21
1758,12165,3.2699999999999996
1759,12166,6.3149999999999995
1760,12167,4.88
1761,12168,4.97
1762,12169,4.89
1763,12170,4.094999999999999
1764,12171,6.33
1765,12172,5.025
1766,12173,5.805
1767,12174,6.17
1768,12175,6.31
1769,12176,3.8600000000000003
1770,12177,5.45
1771,12178,5.74
1772,12179,4.79
1773,12180,6.45
1774,12181,4.664999999999999
1775,12182,6.114999999999999
1776,12183,4.994999999999999
1777,12184,5.074999999999998
1778,12185,5.97
1779,12186,4.999999999999998
1780,12187,3.229999999999999
1781,12188,6.104999999999999
1782,12189,4.58
1783,12190,3.5
1784,12191,5.9719999999999995
1785,12192,4.909999999999998
1786,12193,6.5
1787,12194,5.694999999999999
1788,12195,6.06
1789,12196,6.335
1790,12197,2.83
1791,12198,5.584999999999999
1792,12199,5.52
1793,12200,4.514999999999999
1794,12201,6.409999999999999
1795,12202,5.617499999999999
1796,12203,2.7699999999999996
1797,12204,3.2049999999999996
1798,12205,6.279999999999999
1799,12206,6.894999999999999
1800,12207,4.394999999999999
1801,12208,4.435
1802,12209,2.925
1803,12210,4.135
1804,12211,6.514999999999999
1805,12212,4.0649999999999995
1806,12213,4.505
1807,12214,4.909999999999999
1808,12215,3.405
1809,12216,5.24
1810,12217,4.379999999999999
1811,12218,6.669999999999999
1812,12219,5.912
1813,12220,3.9849999999999985
1814,12221,5.432
1815,12222,4.0249999999999995
1816,12223,4.909999999999998
1817,12224,6.13
1818,12225,6.215
1819,12226,5.927
1820,12227,6.656999999999999
1821,12228,6.830000000000001
1822,12229,6.17
1823,12230,5.984999999999999
1824,12231,4.135
1825,12232,3.0349999999999997
1826,12233,4.294999999999999
1827,12234,2.275
1828,12235,4.834999999999999
1829,12236,6.364999999999999
1830,12237,4.959999999999999
1831,12238,5.244999999999999
1832,12239,4.88
1833,12240,3.779999999999999
1834,12241,6.8
1835,12242,5.72
1836,12243,6.43
1837,12244,4.882
1838,12245,5.3149999999999995
1839,12246,4.264999999999999
1840,12247,6.415000000000001
1841,12248,5.63
1842,12249,6.6
1843,12250,2.6799999999999993
1844,12251,4.789999999999999
1845,12252,2.3649999999999993
1846,12253,4.389999999999999
1847,12254,5.679999999999999
1848,12255,6.404999999999999
1849,12256,5.874999999999998
1850,12257,5.319999999999999
1851,12258,4.909999999999998
1852,12259,4.934999999999999
1853,12260,4.305
1854,12261,5.329999999999999
1855,12262,4.909999999999998
1856,12263,5.985
1857,12264,4.909999999999998
1858,12265,6.005
1859,12266,4.679999999999999
1860,12267,3.2399999999999998
1861,12268,5.895
1862,12269,4.444999999999999
1863,12270,6.01
1864,12271,6.16
1865,12272,6.38
1866,12273,6.404999999999999
1867,12274,3.2049999999999996
1868,12275,4.909999999999998
1869,12276,2.58
1870,12277,5.56
1871,12278,3.8949999999999987
1872,12279,5.262
1873,12280,4.88
1874,12281,3.8599999999999994
1875,12282,3.5699999999999994
1876,12283,3.91
1877,12284,5.484999999999999
1878,12285,5.704999999999999
1879,12286,6.685
1880,12287,3.4949999999999997
1881,12288,6.214999999999999
1882,12289,4.159999999999998
1883,12290,6.319999999999999
1884,12291,3.3299999999999996
1885,12292,4.909999999999998
1886,12293,4.074999999999999
1887,12294,4.909999999999998
1888,12295,6.644999999999999
1889,12296,5.305
1890,12297,4.504999999999999
1891,12298,4.824999999999999
1892,12299,3.63
1893,12300,3.325
1894,12301,3.375
1895,12302,6.159999999999999
1896,12303,3.63
1897,12304,4.899999999999999
1898,12305,4.909999999999998
1899,12306,3.5349999999999993
1900,12307,4.869999999999999
1901,12308,6.02
1902,12309,5.029999999999999
1903,12310,4.159999999999999
1904,12311,3.2299999999999995
1905,12312,5.2700000000000005
1906,12313,5.574999999999999
1907,12314,4.8149999999999995
1908,12315,4.956999999999999
1909,12316,4.039999999999999
1910,12317,4.295
1911,12318,3.5199999999999996
1912,12319,6.124999999999999
1913,12320,3.1550000000000002
1914,12321,5.4799999999999995
1915,12322,4.595
1916,12323,4.429999999999999
1917,12324,2.8249999999999993
1918,12325,2.914999999999999
1919,12326,6.292
1920,12327,5.997
1921,12328,4.909999999999998
1922,12329,6.084999999999999
1923,12330,6.519999999999999
1924,12331,4.8149999999999995
1925,12332,6.24
1926,12333,4.949999999999998
1927,12334,5.27
1928,12335,4.83
1929,12336,6.3149999999999995
1930,12337,3.1399999999999997
1931,12338,4.504999999999999
1932,12339,6.459999999999999
1933,12340,3.755
1934,12341,5.395
1935,12342,4.555
1936,12343,6.33
1937,12344,6.45
1938,12345,6.45
1939,12346,4.344999999999999
1940,12347,3.5149999999999997
1941,12348,6.539999999999999
1942,12349,5.095
1943,12350,5.1
1944,12351,6.425
1945,12352,6.255
1946,12353,6.45
1947,12354,5.97
1948,12355,4.135
1949,12356,5.595
1950,12357,3.2749999999999995
1951,12358,5.885
1952,12359,4.544999999999999
1953,12360,3.7999999999999994
1954,12361,4.9399999999999995
1955,12362,6.257
1956,12363,5.1499999999999995
1957,12364,4.354999999999999
1958,12365,5.645
1959,12366,5.449999999999999
1960,12367,5.97
1961,12368,6.231999999999999
1962,12369,4.909999999999998
1963,12370,6.869999999999999
1964,12371,4.459999999999999
1965,12372,4.609999999999999
1966,12373,6.469999999999999
1967,12374,4.22
1968,12375,5.444999999999999
1969,12376,4.034999999999999
1970,12377,4.874999999999999
1971,12378,5.374999999999999
1972,12379,5.0649999999999995
1973,12380,6.435
1974,12381,6.635
1975,12382,6.7299999999999995
1976,12383,3.9549999999999996
1977,12384,6.969999999999999
1978,12385,6.209999999999999
1979,12386,8.530000000000001
1980,12387,6.39
1981,12388,3.8849999999999993
1982,12389,4.765
1983,12390,5.725
1984,12391,6.534999999999999
1985,12392,6.575
1986,12393,4.467499999999999
1987,12394,3.785
1988,12395,4.6899999999999995
1989,12396,6.005
1990,12397,5.499999999999999
1991,12398,4.575
1992,12399,6.584999999999999
1993,12400,4.3549999999999995
1994,12401,4.22
1995,12402,3.4849999999999994
1996,12403,4.175
1997,12404,3.2449999999999997
1998,12405,4.65
1999,12406,3.965
2000,12407,4.6049999999999995
2001,12408,6.425
2002,12409,6.275
2003,12410,4.99
2004,12411,5.725
2005,12412,3.3999999999999995
2006,12413,3.1599999999999993
2007,12414,4.0649999999999995
2008,12415,4.784999999999999
2009,12416,3.5149999999999997
2010,12417,7.18
2011,12418,5.514999999999999
2012,12419,6.004999999999999
2013,12420,6.590000000000001
2014,12421,3.7599999999999993
2015,12422,4.249999999999999
2016,12423,4.3999999999999995
2017,12424,7.287000000000001
2018,12425,6.0649999999999995
2019,12426,6.219999999999999
2020,12427,6.369999999999999
2021,12428,3.825
2022,12429,6.9399999999999995
2023,12430,2.675
2024,12431,5.8149999999999995
2025,12432,5.499999999999999
2026,12433,3.8249999999999993
2027,12434,6.425
2028,12435,3.8599999999999985
2029,12436,5.104999999999999
2030,12437,5.087
2031,12438,4.1899999999999995
2032,12439,3.974999999999999
2033,12440,4.17
2034,12441,4.764999999999999
2035,12442,6.005
2036,12443,6.514999999999999
2037,12444,5.956999999999999
2038,12445,3.749999999999999
2039,12446,3.3299999999999996
2040,12447,4.909999999999998
2041,12448,5.099999999999999
2042,12449,6.539999999999999
2043,12450,6.007
2044,12451,4.669999999999999
2045,12452,5.761999999999999
2046,12453,6.24
2047,12454,4.909999999999998
2048,12455,5.4399999999999995
2049,12456,5.956999999999999
2050,12457,2.5149999999999997
2051,12458,5.659999999999999
2052,12459,3.314999999999999
2053,12460,4.909999999999998
2054,12461,4.27
2055,12462,5.02
2056,12463,3.4849999999999985
2057,12464,5.76
2058,12465,4.909999999999998
2059,12466,4.804999999999999
2060,12467,6.584999999999999
2061,12468,5.239999999999999
2062,12469,4.295
2063,12470,5.115
2064,12471,3.135
2065,12472,4.889999999999999
2066,12473,4.8599999999999985
2067,12474,4.435
2068,12475,3.8999999999999995
2069,12476,4.975
2070,12477,3.599999999999999
2071,12478,4.47
2072,12479,6.154999999999999
2073,12480,4.1499999999999995
2074,12481,6.3149999999999995
2075,12482,6.345
2076,12483,4.334999999999999
2077,12484,3.319999999999999
2078,12485,6.1499999999999995
2079,12486,3.6699999999999995
2080,12487,5.515
2081,12488,4.884999999999999
2082,12489,6.264999999999999
2083,12490,6.769999999999999
2084,12491,5.289999999999999
2085,12492,5.99
2086,12493,4.614999999999999
2087,12494,5.1049999999999995
2088,12495,3.1599999999999993
2089,12496,6.127
2090,12497,4.424999999999999
2091,12498,4.3149999999999995
2092,12499,4.909999999999998
2093,12500,3.905
2094,12501,2.4949999999999997
2095,12502,3.8749999999999987
2096,12503,4.489999999999999
2097,12504,5.765
2098,12505,5.359999999999999
2099,12506,4.0874999999999995
2100,12507,4.715
2101,12508,3.8299999999999996
2102,12509,3.7449999999999988
2103,12510,6.459999999999999
2104,12511,5.839999999999999
2105,12512,3.499999999999999
2106,12513,5.1099999999999985
2107,12514,6.2299999999999995
2108,12515,3.7199999999999998
2109,12516,6.124999999999999
2110,12517,5.89
2111,12518,4.462
2112,12519,3.9699999999999998
2113,12520,5.805
2114,12521,5.709999999999999
2115,12522,5.095
2116,12523,5.114999999999999
2117,12524,6.154999999999999
2118,12525,4.909999999999998
2119,12526,6.415000000000001
2120,12527,3.75
2121,12528,6.4670000000000005
2122,12529,2.2399999999999993
2123,12530,4.279999999999999
2124,12531,4.095
2125,12532,6.1049999999999995
2126,12533,3.665
2127,12534,6.01
2128,12535,3.5749999999999993
2129,12536,5.36
2130,12537,4.339999999999999
2131,12538,3.7599999999999993
2132,12539,3.3649999999999993
2133,12540,4.8599999999999985
2134,12541,5.109999999999999
2135,12542,5.446999999999999
2136,12543,5.04
2137,12544,6.419999999999999
2138,12545,3.679999999999999
2139,12546,6.497
2140,12547,3.729999999999999
2141,12548,6.2219999999999995
2142,12549,4.409999999999999
2143,12550,4.909999999999998
2144,12551,6.104999999999999
2145,12552,6.27
2146,12553,6.379999999999999
2147,12554,5.509999999999999
2148,12555,5.824999999999999
2149,12556,4.654999999999999
2150,12557,4.909999999999998
2151,12558,5.8549999999999995
2152,12559,6.859999999999999
2153,12560,4.049999999999999
2154,12561,5.915
2155,12562,4.229999999999999
2156,12563,6.675
2157,12564,4.645
2158,12565,4.1899999999999995
2159,12566,3.7399999999999998
2160,12567,4.045
2161,12568,4.774999999999999
2162,12569,4.674999999999999
2163,12570,3.9199999999999995
2164,12571,4.9975
2165,12572,6.069999999999999
2166,12573,4.275
2167,12574,6.139999999999999
2168,12575,6.15
2169,12576,3.1199999999999997
2170,12577,5.7349999999999985
2171,12578,6.590000000000001
2172,12579,6.17
2173,12580,3.8849999999999993
2174,12581,6.615
2175,12582,4.909999999999998
2176,12583,5.81
2177,12584,3.0749999999999993
2178,12585,5.707
2179,12586,4.595
2180,12587,4.6325
2181,12588,4.374999999999999
2182,12589,6.1899999999999995
2183,12590,6.669999999999999
2184,12591,6.21
2185,12592,6.44
2186,12593,6.025
2187,12594,3.529999999999999
2188,12595,6.154999999999999
2189,12596,7.185
2190,12597,4.2
2191,12598,6.045
2192,12599,5.139999999999999
2193,12600,6.744999999999999
2194,12601,6.255
2195,12602,6.22
2196,12603,3.6699999999999995
2197,12604,5.135
2198,12605,6.365
2199,12606,4.824999999999999
2200,12607,4.874999999999998
2201,12608,3.1550000000000002
2202,12609,3.1199999999999997
2203,12610,4.325
2204,12611,4.884999999999999
2205,12612,4.47
2206,12613,6.231999999999999
2207,12614,3.9849999999999994
2208,12615,6.784999999999999
2209,12616,2.5
2210,12617,2.6149999999999998
2211,12618,6.3149999999999995
2212,12619,6.606999999999999
2213,12620,3.6199999999999997
2214,12621,2.664999999999999
2215,12622,3.7999999999999994
2216,12623,6.4799999999999995
2217,12624,6.215
2218,12625,4.609999999999999
2219,12626,3.5549999999999997
2220,12627,3.375
2221,12628,2.8849999999999993
2222,12629,4.909999999999998
2223,12630,4.205
2224,12631,4.009999999999999
2225,12632,2.874999999999999
2226,12633,3.905
2227,12634,4.634999999999999
2228,12635,6.264999999999999
2229,12636,3.4249999999999994
2230,12637,6.34
2231,12638,4.949999999999998
2232,12639,6.454999999999998
2233,12640,3.0799999999999996
2234,12641,6.4
2235,12642,6.640000000000001
2236,12643,5.75
2237,12644,6.415000000000001
2238,12645,4.92
2239,12646,3.374999999999999
2240,12647,5.665
2241,12648,5.699999999999999
2242,12649,5.404999999999999
2243,12650,3.6049999999999995
2244,12651,6.4449999999999985
2245,12652,4.055
2246,12653,5.3599999999999985
2247,12654,6.415000000000001
2248,12655,5.279999999999999
2249,12656,4.885
2250,12657,4.412
2251,12658,4.754999999999999
2252,12659,4.51
2253,12660,2.6549999999999994
2254,12661,3.604999999999999
2255,12662,3.3849999999999993
2256,12663,4.785
2257,12664,5.8919999999999995
2258,12665,5.875
2259,12666,5.854999999999999
2260,12667,4.909999999999998
2261,12668,6.204999999999999
2262,12669,4.679999999999999
2263,12670,3.8599999999999994
2264,12671,3.279999999999999
2265,12672,6.805
2266,12673,6.095
2267,12674,5.51
2268,12675,5.35
2269,12676,4.909999999999998
2270,12677,6.389999999999999
2271,12678,4.764999999999999
2272,12679,4.934999999999999
2273,12680,3.8449999999999998
2274,12681,3.0049999999999994
2275,12682,4.909999999999998
2276,12683,5.4399999999999995
2277,12684,5.279999999999999
2278,12685,5.075
2279,12686,4.885
2280,12687,3.665
2281,12688,4.7749999999999995
2282,12689,4.909999999999998
2283,12690,1.825
2284,12691,5.337
2285,12692,8.937000000000001
2286,12693,4.3100000000000005
2287,12694,2.8999999999999995
2288,12695,2.66
2289,12696,5.842
